offer_id	first_day_exposition	last_day_exposition	last_price	floor	open_plan	rooms	studio	area	kitchen_area	living_area	agent_fee	renovation	offer_type	category_type	unified_address	building_id
2554639205086734313	2016-08-15T00:00:00+03:00	2017-04-29T00:00:00+03:00	2200000.0	4	False	2	False	44.0	5.5	28.0		0.0	1	2	Россия, Ленинградская область, Гатчинский район, посёлок городского типа Сиверский, Вокзальная улица, 10	3434422726621524579
3375339908713640946	2017-02-24T00:00:00+03:00	2017-02-25T00:00:00+03:00	23000.0	4	False	1	False	39.0	9.0	19.0	100.0	0.0	2	2	Россия, Санкт-Петербург, Якорная улица, 1	6420845804169480780
7340091001889673258	2017-11-24T00:00:00+03:00	2018-08-20T00:00:00+03:00	7480000.0	5	False	3	False	76.0	10.0	46.0	100.0		1	2	Россия, Санкт-Петербург, проспект Культуры, 24к1	3550571368450216415
7340091001890652397	2014-11-27T00:00:00+03:00	2018-04-22T00:00:00+03:00	5050000.0	1	False	3	False	62.0	8.0	42.0	100.0	0.0	1	2	Россия, Санкт-Петербург, проспект Энергетиков, 35	8559021731583808547
222708738327741441	2017-11-13T00:00:00+03:00	2018-02-11T00:00:00+03:00	10500000.0	1	False	2	False	95.5	25.0	38.0		10.0	1	2	Россия, Санкт-Петербург, проспект Энгельса, 50	274701856355833233
9035183195158909952	2016-05-08T00:00:00+03:00	2016-05-20T00:00:00+03:00	21000.0	8	False	1	False	39.0	8.0	21.0	50.0	3.0	2	2	Россия, Санкт-Петербург, улица Орджоникидзе, 57	6794467509409024773
244105678041618689	2017-02-11T00:00:00+03:00	2018-03-03T00:00:00+03:00	3600000.0	5	False	2	False	45.3	6.2	26.8		2.0	1	2	Россия, Санкт-Петербург, улица Генерала Симоняка, 27к2	5434327036031538253
3376106655951061911	2017-02-27T00:00:00+03:00	2017-05-26T00:00:00+03:00	35000.0	11	False	2	False	60.0	10.0	33.0	100.0	0.0	2	2	Россия, Санкт-Петербург, Северный проспект, 6к1	8731650932589992681
4677425923898890664	2015-11-02T00:00:00+03:00	2016-07-22T00:00:00+03:00	180000000.0	9	False	5	False	330.0				0.0	1	2	Россия, Санкт-Петербург, Рюхина улица, 12	8094922253871973603
5028522700621160415	2015-09-20T00:00:00+03:00	2017-01-09T00:00:00+03:00	52854000.0	18	False	4	False	297.89	16.1	199.0		0.0	1	2	Россия, Санкт-Петербург, Киевская улица, 3	601237935667676082
6275975845541713607	2017-08-25T00:00:00+03:00	2017-10-22T00:00:00+03:00	5650000.0	2	True	0	False	78.8		33.57		0.0	1	2	Россия, Ленинградская область, Всеволожский район, Бугровское сельское поселение, деревня Мистолово, Горная улица, 17к2	372541582090433400
4083250	2015-09-29T00:00:00+03:00	2016-10-23T00:00:00+03:00	4600000.0	20	False	2	False	55.0	11.0	26.0		3.0	1	2	Россия, Ленинградская область, Всеволожский район, Заневское городское поселение, деревня Кудрово, Австрийская улица, 4к2	8305710144320377256
5146938661039457280	2016-07-27T00:00:00+03:00	2016-10-09T00:00:00+03:00	5600000.0	19	False	1	False	39.4	11.0	17.5		11.0	1	2	Россия, Санкт-Петербург, Петергофское шоссе, 17к1	7296484056868361810
6276664871622177228	2017-11-10T00:00:00+03:00	2017-12-19T00:00:00+03:00	7750000.0	5	False	4	False	125.0	17.0	82.0			1	2	Россия, Санкт-Петербург, Кирилловская улица, 6	5116892023258457434
7522066673804489054	2016-08-17T00:00:00+03:00	2016-08-26T00:00:00+03:00	5200000.0	7	False	1	False	38.0	9.0	19.0		0.0	1	2	Россия, Санкт-Петербург, Ленинский проспект, 111	5890508792580294771
6446887255437945345	2018-05-16T00:00:00+03:00	2018-06-24T00:00:00+03:00	18000.0	12	False	1	False	38.0	10.0	18.0	50.0	11.0	2	2	Россия, Санкт-Петербург, Парашютная улица, 31к1	6957418200792203460
6230481069411259648	2017-11-21T00:00:00+03:00	2018-01-15T00:00:00+03:00	30000.0	7	False	2	False	70.0	20.0	63.0			2	2	Россия, Санкт-Петербург, проспект Обуховской Обороны, 199	3106440698530350971
8335167786508833324	2018-04-20T00:00:00+03:00	2018-08-20T00:00:00+03:00	7600000.0	4	False	2	False	65.0	13.0	36.0	0.0	11.0	1	2	Россия, Санкт-Петербург, Ленинский проспект, 88	2190208629105094148
9069199666260198551	2015-11-27T00:00:00+03:00	2016-05-16T00:00:00+03:00	3950000.0	17	False	1	False	36.0	8.0	15.0		0.0	1	2	Россия, Санкт-Петербург, Пулковское шоссе, 40к3	6690775821291622561
3376106656722195279	2017-05-20T00:00:00+03:00	2017-05-30T00:00:00+03:00	35000.0	27	False	2	False	70.0	13.0	37.0	100.0	0.0	2	2	Россия, Санкт-Петербург, проспект Обуховской Обороны, 38	8230579881722689349
8039895613272275968	2016-08-16T00:00:00+03:00	2017-01-07T00:00:00+03:00	2535000.0	3	False	1	False	30.1	5.5	16.5		2.0	1	2	Россия, Санкт-Петербург, улица Пилотов, 16к1	3578370633931998076
2067393127771718281	2017-06-30T00:00:00+03:00	2017-08-24T00:00:00+03:00	6344503.0	10	False	2	False	56.0	6.0	33.0		0.0	1	2	Россия, Санкт-Петербург, Приморский проспект, 58Б	2935986979951178537
5660553206754581221	2017-01-29T00:00:00+03:00	2017-02-01T00:00:00+03:00	2829000.0	2	False	1	False	45.85	20.75	16.15		0.0	1	2	Россия, Санкт-Петербург, улица Савушкина, 7	523651347712754416
4368848821250483969	2017-12-07T00:00:00+03:00	2018-01-06T00:00:00+03:00	33000.0	9	False	3	False	95.0			50.0		2	2	Россия, Санкт-Петербург, проспект Наставников, 19к2	2264734232811858275
533070779725831424	2018-03-26T00:00:00+03:00	2018-04-02T00:00:00+03:00	21000.0	2	False	2	False	50.0	7.0	36.0	50.0	11.0	2	2	Россия, Санкт-Петербург, проспект Юрия Гагарина, 26к7	8920593155600100643
4290172747695938561	2018-06-24T00:00:00+03:00	2018-07-08T00:00:00+03:00	45000.0	8	False	1	False	65.0	30.0	20.0	50.0	10.0	2	2	Россия, Санкт-Петербург, Наличная улица, 55	757674457698621613
6302153685265864039	2017-08-07T00:00:00+03:00	2018-08-20T00:00:00+03:00	7500000.0	7	False	2	False	62.3	15.5	30.7			1	2	Россия, Санкт-Петербург, улица Адмирала Коновалова, 2-4	4029914300406433428
3376106655207532456	2017-10-21T00:00:00+03:00	2017-10-24T00:00:00+03:00	49000.0	6	False	4	False	95.0	12.0	53.0	100.0	0.0	2	2	Россия, Санкт-Петербург, Благодатная улица, 22	1265418667461661045
9174606537144146159	2017-06-23T00:00:00+03:00	2017-07-05T00:00:00+03:00	10000000.0	3	False	1	False	61.7	10.0	33.8		0.0	1	2	Россия, Санкт-Петербург, Пушкин, Московская улица, 39	1143998919046663210
5660553206701827162	2016-07-12T00:00:00+03:00	2016-10-06T00:00:00+03:00	1930000.0	14	False	1	False	20.56		14.64		0.0	1	2	Россия, Ленинградская область, Всеволожский район, Заневское городское поселение, деревня Кудрово, Европейский проспект, 3	1834942744636030495
2967404584329940731	2017-04-17T00:00:00+03:00	2018-02-07T00:00:00+03:00	7800000.0	12	False	3	False	74.3	8.2	44.9		0.0	1	2	Россия, Санкт-Петербург, улица Оптиков, 35к1	4182602142298053346
4598547984295180288	2018-02-09T00:00:00+03:00	2018-03-14T00:00:00+03:00	33000.0	1	False	2	False	50.42	7.6	23.0	0.0	7.0	2	2	Россия, Санкт-Петербург, Апраксин переулок, 19	4961626275097407040
5283730787066700486	2015-11-20T00:00:00+03:00	2017-05-08T00:00:00+03:00	4210279.0	4	False	1	False	41.5	11.91	17.5		0.0	1	2	Россия, Санкт-Петербург, Пушкин, Сапёрная улица, 4	205688652803775270
6083176617681200128	2015-01-27T00:00:00+03:00	2018-08-20T00:00:00+03:00	3600000.0	2	False	1	False	37.6	10.7	18.7			1	2	Россия, Санкт-Петербург, Парашютная улица, 33к1	6957418200792205382
9174606537143993337	2016-10-06T00:00:00+03:00	2016-11-03T00:00:00+03:00	4700000.0	3	False	3	False	60.0	6.2	43.5		0.0	1	2	Россия, Санкт-Петербург, Учительская улица, 6	6527910144166455000
7521881594560913890	2017-07-06T00:00:00+03:00	2017-07-19T00:00:00+03:00	26000.0	16	False	1	False	29.0		20.0		0.0	2	2	Россия, Санкт-Петербург, Лесной проспект, 67к1	7311461186410743053
6541898580512340224	2017-06-05T00:00:00+03:00	2017-08-06T00:00:00+03:00	3800000.0	5	False	1	False	52.0	6.3	34.0		3.0	1	2	Россия, Санкт-Петербург, улица Лётчика Пилютова, 48	903183722090923921
6020680127906913024	2018-03-25T00:00:00+03:00	2018-07-27T00:00:00+03:00	3700000.0	4	False	3	False	63.0	8.2	39.0		3.0	1	2	Россия, Ленинградская область, Гатчина, Рощинская улица, 18А	6779959443369952257
3375339906998843247	2015-11-02T00:00:00+03:00	2017-02-24T00:00:00+03:00	29000.0	1	False	2	False	37.0	7.0	22.0	100.0	0.0	2	2	Россия, Санкт-Петербург, Суворовский проспект, 30	6141179305075696573
180937727289601163	2016-01-20T00:00:00+03:00	2017-02-01T00:00:00+03:00	2490000.0	9	False	1	False	36.0	8.0	17.0		0.0	1	2	Россия, Ленинградская область, Всеволожск, Ленинградская улица, 19к2	1604345747755192418
8256452766016138328	2018-03-29T00:00:00+03:00	2018-04-08T00:00:00+03:00	31000.0	3	False	1	False	39.0	12.0	18.0	50.0		2	2	Россия, Санкт-Петербург, Смоленская улица, 18	3607428704046063917
4717330738398147584	2017-11-09T00:00:00+03:00	2017-12-10T00:00:00+03:00	60000.0	5	False	2	False	75.0		40.0	50.0		2	2	Россия, Санкт-Петербург, Невский проспект, 63	5857261474356074191
6810877937193176064	2018-08-05T00:00:00+03:00	2018-08-20T00:00:00+03:00	23000.0	20	False	1	False	46.0	18.0	16.0	100.0	3.0	2	2	Россия, Санкт-Петербург, Учительская улица, 18к1	7395079816767707580
5152264856293100861	2018-03-03T00:00:00+03:00	2018-06-02T00:00:00+03:00	40000.0	3	False	2	False	60.0	8.0	36.0	100.0		2	2	Россия, Санкт-Петербург, улица Достоевского, 9	7580701438039718687
5913228169736636672	2016-08-15T00:00:00+03:00	2018-02-07T00:00:00+03:00	9610000.0	4	False	3	False	92.0	14.0	54.0			1	2	Россия, Санкт-Петербург, улица Адмирала Трибуца, 8	2844409614380755005
5152210162991258461	2016-10-29T00:00:00+03:00	2017-09-04T00:00:00+03:00	5650000.0	3	False	3	False	52.0	7.0	38.0		0.0	1	2	Россия, Санкт-Петербург, Московский проспект, 6	3728451128779981625
5283730787123958917	2015-04-24T00:00:00+03:00	2016-03-14T00:00:00+03:00	3295693.0	9	False	1	False	36.4	10.7	17.0		0.0	1	2	Россия, Санкт-Петербург, Невский район, муниципальный округ Народный, Русановская улица, 19к2Б	3959909498036690513
4107657413114733312	2017-03-25T00:00:00+03:00	2018-02-07T00:00:00+03:00	3800000.0	1	False	2	False	54.2	8.6	32.8		3.0	1	2	Россия, Санкт-Петербург, Красное Село, улица Освобождения, 23к1	3917883796460725927
5093768	2016-01-15T00:00:00+03:00	2016-02-15T00:00:00+03:00	8300000.0	4	False	3	False	77.0	11.0	48.0		3.0	1	2	Россия, Санкт-Петербург, Кременчугская улица, 9к1	2673073420900495464
1059813009437726721	2017-11-10T00:00:00+03:00	2018-06-25T00:00:00+03:00	7100000.0	2	False	2	False	63.0	10.0	38.0		10.0	1	2	Россия, Санкт-Петербург, проспект Ветеранов, 75к1	9162916573539130278
6299777310767052356	2015-12-04T00:00:00+03:00	2017-10-25T00:00:00+03:00	4743600.0	19	False	2	False	70.8	12.3	38.3		5.0	1	2	Россия, Ленинградская область, Всеволожский район, Заневское городское поселение, деревня Кудрово, Европейский проспект, 18к1	7076615050583066162
2948023138810099780	2017-11-20T00:00:00+03:00	2018-08-20T00:00:00+03:00	26000000.0	13	False	5	False	170.0	17.0	110.0			1	2	Россия, Санкт-Петербург, улица Савушкина, 127	5166855161799095983
1431498469789310720	2016-05-06T00:00:00+03:00	2017-09-16T00:00:00+03:00	3999000.0	8	False	1	False	34.0	10.3	16.4		0.0	1	2	Россия, Ленинградская область, Всеволожский район, Заневское городское поселение, деревня Кудрово, Европейский проспект, 5	1834942744636030497
3604305284559438593	2018-03-06T00:00:00+03:00	2018-03-26T00:00:00+03:00	35000.0	1	False	1	False	60.0	13.0	31.0	50.0		2	2	Россия, Санкт-Петербург, Таллинская улица, 6	9123278232279275901
3696180046683140097	2018-06-04T00:00:00+03:00	2018-08-20T00:00:00+03:00	20677228.0	7	True	0	False	97.7				2.0	1	2	Россия, Санкт-Петербург, Курортный район, посёлок Репино, Приморское шоссе, 424	8150697752317473949
4809570054455750657	2017-11-10T00:00:00+03:00	2018-08-20T00:00:00+03:00	8400000.0	10	False	2	False	63.8	10.0	35.1		10.0	1	2	Россия, Санкт-Петербург, Софийская улица, 37к2	8524592554782631562
4450806	2014-11-29T00:00:00+03:00	2016-01-14T00:00:00+03:00	7500000.0	10	False	3	False	93.0	14.0	56.0		11.0	1	2	Россия, Санкт-Петербург, 5-й Предпортовый проезд, 8к1	6715179358896043848
8046753291181521664	2017-04-15T00:00:00+03:00	2017-04-22T00:00:00+03:00	22000.0	4	False	1	False	25.0	4.0	16.0	100.0	0.0	2	2	Россия, Санкт-Петербург, Краснопутиловская улица, 85	372183183426181568
7600860089794243841	2018-03-20T00:00:00+03:00	2018-06-02T00:00:00+03:00	1800000.0	10	False	1	False	25.0	5.0	18.0		10.0	1	2	Россия, Санкт-Петербург, Русановская улица, 16к1	6563554046625813281
9069199666282366931	2018-03-15T00:00:00+03:00	2018-03-26T00:00:00+03:00	2300000.0	4	False	0	True	28.2		18.1		6.0	1	2	Россия, Санкт-Петербург, Петергоф, Парковая улица, 14к3	9185829176801770146
